,Candidate Deidentified ID,Work Company Name Deidentified ID,Work History Title,Work History Start Year,Work History End Year,Work History Start Month,Work History End Month
847,155,,,,,,
848,676,664.0,Analytics & Reporting Associate,2019.0,2020.0,6.0,10.0
849,676,664.0,Data Analyst,2020.0,2021.0,10.0,10.0
850,554,665.0,SENIOR PRODUCT MANAGER,2021.0,,,
851,554,666.0,PRODUCT & PRICING MANAGER,2017.0,2020.0,8.0,2.0
852,554,667.0,PRICING & STRATEGY SPECIALIST,2014.0,2017.0,5.0,7.0
853,682,668.0,Sr. Data Analyst,2021.0,2023.0,7.0,7.0
854,682,669.0,Manager Data Analyst,2019.0,2021.0,6.0,6.0
855,257,670.0,Data Analyst,2016.0,2019.0,11.0,6.0
856,257,671.0,Business Intelligence & Reporting Analyst,2022.0,2023.0,1.0,11.0
857,257,670.0,Sales and Marketing Specialist,2013.0,2016.0,2.0,10.0
858,627,672.0,Data Specialist,2020.0,2021.0,4.0,12.0
859,627,673.0,Data Analyst,2022.0,,12.0,
860,657,674.0,Business Systems Analyst,2012.0,2018.0,,
861,657,675.0,Java Programmer,2007.0,2009.0,,
862,657,676.0,Business Systems Analyst,2019.0,2022.0,,
863,657,677.0,Business Analyst,2009.0,2012.0,,
864,597,678.0,Data Analyst,2011.0,2015.0,6.0,1.0
865,597,679.0,Business Intelligence Analyst,2022.0,2023.0,4.0,6.0
866,597,680.0,Consultant,2016.0,2020.0,9.0,3.0
867,185,30.0,Consultant Data governance projects,2018.0,2020.0,1.0,12.0
868,185,316.0,,2015.0,2015.0,6.0,12.0
869,185,681.0,Tech Lead,2017.0,2017.0,1.0,12.0
870,185,316.0,,2015.0,2016.0,6.0,5.0
871,185,682.0,Data Analyst,2021.0,2021.0,1.0,4.0
872,185,316.0,BI Lead,2013.0,2014.0,11.0,5.0
873,185,316.0,,2013.0,2015.0,11.0,5.0
874,185,683.0,BI Consultant,2021.0,2022.0,4.0,8.0
875,185,684.0,,2023.0,2023.0,1.0,8.0
876,185,316.0,,2011.0,2013.0,2.0,10.0
877,185,681.0,,2016.0,2016.0,6.0,12.0
878,185,316.0,Business Analyst,2014.0,2015.0,6.0,5.0
879,185,316.0,Analyst,2016.0,2016.0,1.0,5.0
880,185,316.0,,2011.0,2011.0,2.0,12.0
881,185,316.0,Developer,2012.0,2013.0,1.0,10.0
882,185,681.0,,2016.0,2017.0,6.0,12.0
883,181,685.0,Engineer,2018.0,2019.0,1.0,2.0
884,181,686.0,IT Support Analyst,2023.0,,10.0,
885,181,687.0,Project Coordinator,2020.0,2022.0,9.0,7.0
886,220,688.0,Data Analyst,2017.0,2018.0,7.0,11.0
887,220,323.0,Senior Data Analyst,2021.0,,11.0,
888,220,689.0,Data Analyst,2019.0,2021.0,1.0,10.0
889,674,690.0,Pharmacy Technician,2013.0,,,
890,674,691.0,Pharmacy Technician Placement Advisor,2016.0,2017.0,,
891,485,673.0,Business System Analyst,2019.0,2020.0,4.0,2.0
892,485,692.0,Business analyst,2017.0,2019.0,10.0,3.0
893,485,693.0,Sr. Business System Analyst,2020.0,,3.0,
894,535,122.0,Business Analyst,2020.0,2022.0,9.0,9.0
895,535,694.0,Business Analyst,2019.0,2020.0,2.0,8.0
896,535,695.0,Business Consultant,2022.0,2023.0,10.0,9.0
897,283,696.0,Sr BI and Cloud Architect,2022.0,,11.0,
898,283,697.0,Cloud and BI Developer,2018.0,2020.0,5.0,10.0
899,283,698.0,Sr Azure and MSBI Developer,2020.0,2022.0,10.0,11.0
900,283,699.0,DB Developer,2017.0,2018.0,8.0,5.0
901,781,700.0,"Associate, Business Information Management Division",2022.0,,6.0,
902,781,701.0,"Management Intern, Research and Analysis Department",2019.0,2019.0,5.0,9.0
903,781,702.0,"Business Analyst Intern, Product Management Department",2020.0,2020.0,6.0,9.0
904,781,703.0,Web Development Analyst,2021.0,2022.0,10.0,5.0
905,684,704.0,Data Analyst,2022.0,2023.0,10.0,1.0
906,684,705.0,Business Analyst,2017.0,2021.0,3.0,11.0
907,337,91.0,Data Analyst,2020.0,2021.0,3.0,12.0
908,337,91.0,System Engineer,2019.0,2020.0,10.0,2.0
909,297,,,,,,
910,641,706.0,Data Analyst,2022.0,,12.0,
911,641,682.0,Data Analyst,2021.0,2022.0,10.0,12.0
912,641,707.0,Data Analyst,2019.0,2021.0,5.0,10.0
913,232,708.0,Customer Experience/Corporate Sales Representative,2018.0,,9.0,
914,361,709.0,Intern Analyst,2023.0,2023.0,3.0,4.0
915,361,710.0,Analyst,2015.0,2022.0,10.0,8.0
916,361,711.0,Service Ambassador,2014.0,2015.0,10.0,8.0
917,361,712.0,,2012.0,2013.0,,
918,361,713.0,Student Ambassador,2023.0,2024.0,3.0,1.0
919,512,77.0,Sr. Data Analyst,2021.0,,6.0,
920,512,714.0,Data Analyst,2019.0,2021.0,2.0,6.0
921,512,640.0,Data Analyst,2017.0,2018.0,12.0,12.0
922,647,715.0,Manager (Systems),2008.0,2021.0,5.0,9.0
923,647,716.0,DataStage Developer,2021.0,2023.0,9.0,2.0
924,647,717.0,Management Trainee,2007.0,2008.0,5.0,4.0
925,281,714.0,ETL/Power BI Developer,2020.0,2022.0,3.0,1.0
926,281,323.0,Sr Power BI Developer,2022.0,,2.0,
927,281,718.0,Power BI Developer,2018.0,2020.0,10.0,2.0
928,281,719.0,Power BI Developer,2017.0,2018.0,1.0,7.0
929,523,720.0,Data Analyst,2016.0,2017.0,7.0,3.0
930,523,721.0,Data Analyst,2019.0,2023.0,7.0,6.0
931,117,722.0,DATABASE ADMINISTRATOR,2015.0,2015.0,2.0,9.0
932,117,723.0,BUSINESS SYSTEM ANALYST,2020.0,2023.0,1.0,6.0
933,117,724.0,SYSTEM ANALYST,2016.0,2019.0,12.0,12.0
934,433,509.0,Business System Analyst,2020.0,2023.0,2.0,1.0
935,433,48.0,Business Analyst,2019.0,2020.0,8.0,2.0
936,433,725.0,Data and Quant Analyst,2014.0,2016.0,8.0,11.0
937,433,726.0,Senior Business Analyst,2023.0,,2.0,
938,226,168.0,Data Analyst,2021.0,,12.0,
939,226,727.0,Power BI Specialist,2020.0,2021.0,10.0,11.0
940,171,,,,,,
941,437,432.0,DATA ANALYST,2020.0,,10.0,
942,768,728.0,Associate Business Analyst,2018.0,2020.0,3.0,3.0
943,768,729.0,Business Analyst,2020.0,2022.0,3.0,4.0
944,768,323.0,Business Analyst,2023.0,,5.0,
945,620,730.0,Legal Consultant,2019.0,2020.0,8.0,6.0
946,620,731.0,Digital Transform Project Management,2021.0,2021.0,8.0,12.0
947,620,732.0,Data Analyst,2023.0,,5.0,
948,620,733.0,Data Analyst,2022.0,2022.0,8.0,12.0
949,270,734.0,Data Analyst,2019.0,2019.0,6.0,7.0
950,270,735.0,Data Science Research Fellow,2017.0,2021.0,1.0,8.0
951,270,736.0,Data Analyst,2023.0,2023.0,5.0,11.0
952,766,737.0,Vice President of Marketing,2022.0,2023.0,6.0,4.0
953,766,738.0,Total Rewards Specialist,2023.0,,1.0,
954,766,739.0,Business Analyst,2022.0,2023.0,6.0,4.0
955,766,740.0,Accounts Payable Associate,2018.0,2019.0,7.0,7.0
956,766,741.0,Business Development Associate,2019.0,2019.0,7.0,10.0
957,643,742.0,BI Analyst,2022.0,,4.0,
958,643,743.0,BI Analyst,2020.0,2022.0,7.0,4.0
959,643,744.0,Data BI Analyst,2018.0,2020.0,7.0,6.0
960,410,248.0,Junior Financial Analyst,2021.0,2023.0,2.0,9.0
961,410,745.0,Consultant,2019.0,2019.0,2.0,8.0
962,410,746.0,Legal Assistant,2016.0,2017.0,8.0,8.0
963,410,747.0,Insurance Agent,2019.0,2020.0,10.0,3.0
964,465,633.0,Business Intelligence Developer,2022.0,,1.0,
965,465,69.0,BI Developer,2019.0,2021.0,9.0,12.0
966,465,719.0,BI Developer,2018.0,2019.0,4.0,6.0
967,312,748.0,Research Fellow,2020.0,2020.0,1.0,10.0
968,312,749.0,Data Science Intern,2023.0,2023.0,2.0,6.0
969,312,595.0,Senior Data Analyst,2023.0,,8.0,
970,312,750.0,Business Analyst,2021.0,2021.0,2.0,12.0
971,312,187.0,Data Research Assistant,2023.0,2023.0,6.0,8.0
972,109,,,,,,
973,273,751.0,Machine Learning Specialist,2023.0,,7.0,
974,273,752.0,,2019.0,2021.0,10.0,12.0
975,273,279.0,University Teaching Assistant,2022.0,2023.0,1.0,6.0
976,278,,,,,,
977,698,753.0,Sr. Data Analyst,2021.0,,7.0,
978,698,754.0,Data Analyst,2018.0,2019.0,7.0,8.0
979,698,48.0,Data Analyst,2019.0,2021.0,9.0,4.0
980,494,755.0,Junior Data Analyst,2022.0,2022.0,1.0,11.0
981,587,756.0,Marketing Analyst,2019.0,,9.0,
982,587,757.0,Marketing Data Analyst,2021.0,2023.0,3.0,5.0
983,587,758.0,Marketing Associate,2016.0,2019.0,9.0,6.0
984,182,706.0,Sr. Data Analyst,2021.0,,4.0,
985,182,759.0,Data Analyst,2017.0,2019.0,2.0,2.0
986,413,279.0,Incident Response Analyst,2022.0,2022.0,5.0,10.0
987,413,115.0,Bank Teller,2023.0,2023.0,6.0,11.0
988,506,760.0,Sr. Power BI Developer,2023.0,,1.0,
989,506,761.0,,2017.0,2019.0,6.0,2.0
990,506,633.0,Power BI Developer,2021.0,2022.0,8.0,12.0
991,506,634.0,Power BI Developer,2019.0,2021.0,6.0,8.0
992,566,762.0,Data Analyst,2021.0,2022.0,8.0,3.0
993,566,714.0,Data Analyst,2022.0,,4.0,
994,566,640.0,Data Analyst,2017.0,2021.0,,3.0
995,675,763.0,Data Analyst,2021.0,,5.0,
996,14,,,,,,
997,669,764.0,Senior Web Analyst,2020.0,2021.0,9.0,11.0
998,669,765.0,Analyst - Marketing Sciences,2019.0,2020.0,2.0,9.0
999,669,766.0,Data Analyst - R&D Software Development Operations,2022.0,2022.0,1.0,8.0
1000,669,767.0,Associate Risk Analytics Officer,2017.0,2019.0,2.0,1.0
1001,173,768.0,Business Analyst,2022.0,,2.0,
1002,173,769.0,Administrative Assistant,2017.0,2018.0,8.0,7.0
1003,173,770.0,Student Consultant,2020.0,2020.0,5.0,7.0
1004,173,771.0,Financial Analyst,2021.0,2022.0,5.0,1.0
1005,366,772.0,Developer,2016.0,2022.0,3.0,4.0
1006,366,773.0,"Developer, Data Analytics",2022.0,,5.0,
1007,295,774.0,,2019.0,2022.0,,
1008,295,775.0,Data Analyst,2022.0,,,
1009,295,776.0,Volunteer,2018.0,2020.0,,
1010,503,777.0,Manager,2020.0,2022.0,12.0,7.0
1011,503,778.0,Business Technology Analyst,2018.0,2020.0,1.0,10.0
1012,503,779.0,Robotic Process Automation Intern,2023.0,2023.0,1.0,8.0
1013,398,780.0,Junior Data Scientist,2023.0,2023.0,5.0,12.0
1014,398,781.0,Concierge,2017.0,2017.0,6.0,12.0
1015,398,782.0,Security Concierge,2021.0,2022.0,9.0,2.0
1016,398,783.0,Front Desk Agent,2017.0,2018.0,12.0,5.0
1017,398,784.0,Security Concierge,2022.0,2022.0,5.0,9.0
1018,398,785.0,Customer Service Trainee,2023.0,2023.0,4.0,5.0
1019,170,786.0,Data Analyst,2021.0,,10.0,
1020,170,787.0,Reporting Analyst,2020.0,2021.0,7.0,9.0
1021,665,788.0,Data Analyst,2021.0,2021.0,9.0,12.0
1022,665,789.0,Operation Analyst,2022.0,2022.0,5.0,8.0
1023,665,48.0,Data Engineer,2023.0,,5.0,
1024,555,196.0,Digital Marketing Consultant,2022.0,2023.0,11.0,5.0
1025,438,790.0,Business Intelligence Engineer,2022.0,2023.0,10.0,7.0
1026,438,791.0,Power BI Developer,2021.0,2022.0,3.0,10.0
1027,438,792.0,Business Intelligence Engineer,2018.0,2020.0,1.0,8.0
1028,100,793.0,Data Analyst,2022.0,,1.0,
1029,100,793.0,Power BI Analyst,2021.0,2022.0,2.0,1.0
1030,567,794.0,Data Analyst,2022.0,,10.0,
1031,567,795.0,Data Analyst,2020.0,2022.0,6.0,8.0
1032,216,111.0,Incident Response Analyst,2021.0,2022.0,3.0,3.0
1033,216,796.0,Business Analyst,2023.0,2023.0,5.0,12.0
1034,216,797.0,End User-Support Technician,2018.0,2021.0,11.0,3.0
1035,216,798.0,Telecommunications Sales Specialist,2018.0,2018.0,5.0,11.0
1036,216,799.0,Technical Analyst,2022.0,2022.0,4.0,12.0
1037,515,303.0,Project Manager,2022.0,2024.0,9.0,4.0
1038,515,800.0,Project Coordinator,2016.0,2017.0,5.0,6.0
1039,515,801.0,Business Intelligence Analyst,2017.0,2019.0,7.0,12.0
1040,515,802.0,Project Manager,2019.0,2021.0,12.0,12.0
1041,515,803.0,Business Intelligence Analyst,2021.0,2022.0,10.0,9.0
1042,162,,,,,,
1043,66,,,,,,
1044,250,804.0,Senior Analyst,2022.0,,3.0,
1045,314,805.0,Reporting Analyst,2020.0,2021.0,6.0,6.0
1046,314,805.0,Data Analyst,2021.0,,7.0,
1047,143,806.0,,2019.0,2021.0,6.0,2.0
1048,143,807.0,Database Tuning Advisor,2022.0,,5.0,
1049,772,412.0,Graduate Teaching Assistant,2021.0,2021.0,5.0,12.0
1050,772,375.0,Senior Risk Analyst,2022.0,2023.0,3.0,12.0
1051,772,808.0,Operations Analyst,2019.0,2020.0,8.0,11.0
1052,685,809.0,Business Analyst,2015.0,2018.0,11.0,4.0
1053,685,810.0,Business Data Analyst,2020.0,2022.0,3.0,10.0
1054,685,811.0,Pricing Analyst,2022.0,,10.0,
1055,154,812.0,Data Analyst,2022.0,,10.0,
1056,154,813.0,Power BI Analyst,2020.0,2021.0,7.0,9.0
1057,605,814.0,Business Intelligence Developer,2021.0,2022.0,11.0,7.0
1058,605,815.0,Business Intelligence Developer,2022.0,,11.0,
1059,605,816.0,Business Intelligence Developer,2020.0,2020.0,7.0,12.0
1060,605,817.0,Business Intelligence Developer,2021.0,2021.0,1.0,6.0
1061,605,818.0,Business Intelligence Developer,2022.0,2022.0,2.0,11.0
1062,605,814.0,Business Intelligence Developer,2022.0,,7.0,
1063,605,819.0,Data Science Consultant,2019.0,2019.0,6.0,10.0
1064,159,,,,,,
1065,645,530.0,Business Analyst,2022.0,2022.0,8.0,12.0
1066,645,820.0,,2023.0,2023.0,5.0,12.0
1067,645,530.0,Engagement Ambassador,2022.0,2023.0,5.0,4.0
1068,645,821.0,Business Process Analyst,2020.0,2021.0,4.0,8.0
1069,645,168.0,IT Business Analyst,2018.0,2019.0,12.0,12.0
1070,677,822.0,Data Analyst,2023.0,2023.0,5.0,8.0
1071,677,566.0,Research Assistant,2021.0,2022.0,12.0,7.0
1072,677,16.0,Business Analyst,2021.0,2021.0,3.0,7.0
1073,677,823.0,Data Science Consultant,2022.0,2023.0,10.0,5.0
1074,318,824.0,Database Developer,2018.0,2019.0,6.0,5.0
1075,318,825.0,Data Engineer,2022.0,,2.0,
1076,318,826.0,Data Engineer,2020.0,2022.0,9.0,2.0
1077,255,827.0,Sales Advisor,2023.0,2023.0,7.0,12.0
1078,255,828.0,Data Mapping Specialist Co-op,2023.0,2023.0,1.0,4.0
1079,255,829.0,standards Business Analyst,2022.0,2022.0,3.0,7.0
1080,326,577.0,Data Analyst,2022.0,,5.0,
1081,326,830.0,Data Analyst,2019.0,2021.0,6.0,1.0
1082,575,48.0,Senior Data Analyst,2022.0,,8.0,
1083,575,831.0,Data Analyst,2018.0,2022.0,6.0,6.0
1084,49,832.0,Financial Analyst,2015.0,2015.0,1.0,4.0
1085,49,833.0,Senior IT Consultant,2020.0,,3.0,
1086,49,834.0,Accounting & Reporting Analyst,2016.0,2016.0,1.0,8.0
1087,635,835.0,Captain,2019.0,2023.0,9.0,6.0
1088,635,836.0,Chief Executive Officer,2022.0,2022.0,5.0,9.0
1089,635,837.0,Data Quality Analyst,2023.0,2023.0,1.0,12.0
1090,635,838.0,Investment Banking Intern,2021.0,2021.0,6.0,9.0
1091,635,839.0,Captain,2019.0,2023.0,9.0,6.0
1092,124,840.0,Business Intelligence Analyst,2019.0,2020.0,5.0,7.0
1093,124,841.0,Business Intelligence Analyst,2021.0,,11.0,
1094,142,,,,,,
1095,280,,,,,,
1096,530,842.0,Junior Business Intelligence Analyst,2021.0,2021.0,5.0,11.0
1097,530,843.0,Business Intelligence Analyst,2022.0,,5.0,
1098,720,111.0,Sr. Data Analyst,2022.0,,8.0,
1099,720,844.0,Data Analyst,2018.0,2019.0,6.0,7.0
1100,720,845.0,Data Analyst,2019.0,2020.0,9.0,8.0
1101,720,102.0,Data Analyst,2020.0,2022.0,8.0,7.0
1102,688,,,,,,
1103,245,769.0,AML Compliance Analyst,2017.0,2018.0,,
1104,245,30.0,Customer Service Representative,2018.0,2020.0,11.0,4.0
1105,245,846.0,Senior Risk Analyst,2020.0,,10.0,
1106,349,847.0,Business Analyst,2012.0,2017.0,3.0,3.0
1107,349,848.0,Business Analyst,2017.0,2021.0,4.0,5.0
1108,349,849.0,Salesforce Business Systems Analyst,2021.0,,6.0,
1109,521,850.0,Web Analyst,2019.0,2019.0,9.0,12.0
1110,521,851.0,Defense Analytics Analyst,2021.0,2021.0,2.0,4.0
1111,521,852.0,Developer,2022.0,2022.0,9.0,12.0
1112,521,30.0,Data Analyst,2021.0,2021.0,9.0,12.0
1113,372,,,,,,
1114,243,853.0,Student Data Analyst,2023.0,2023.0,5.0,8.0
1115,243,854.0,Data Analyst,2019.0,2020.0,7.0,6.0
1116,243,462.0,Reporting Analyst,2020.0,2022.0,11.0,4.0
1117,243,855.0,Business Development Associate,2020.0,2020.0,6.0,11.0
1118,529,856.0,Data Analyst,2022.0,2023.0,,
1119,529,857.0,Finance Manager,2019.0,2022.0,,
1120,529,547.0,Student Data Scientist,2023.0,,,
1121,195,858.0,Data Scientist,2022.0,2023.0,9.0,4.0
1122,195,859.0,Human Resources Data Analyst,2020.0,2021.0,8.0,3.0
1123,200,860.0,Sales Associate,2020.0,2021.0,10.0,12.0
1124,200,861.0,,2021.0,,12.0,
1125,200,861.0,Field Sales Coordinator,2021.0,2023.0,12.0,1.0
1126,200,861.0,National Field Sales Coordinator,2023.0,,1.0,
1127,200,862.0,Operations and Delivery Specialist,2019.0,2020.0,8.0,4.0
1128,200,863.0,Business Development Executive,2019.0,2019.0,2.0,7.0
1129,735,864.0,Data Analyst,2021.0,2021.0,1.0,12.0
1130,735,865.0,Junior Data Scientist,2021.0,2021.0,2.0,4.0
1131,85,866.0,Lifeguard,2022.0,2023.0,9.0,4.0
1132,85,867.0,,2022.0,2022.0,5.0,8.0
1133,85,865.0,Data Science & Business Intelligence Intern,2021.0,2021.0,6.0,7.0
1134,85,868.0,Swim Instructor,2022.0,2023.0,9.0,6.0
1135,85,869.0,Lean Manufacturing Intern,2018.0,2019.0,11.0,4.0
1136,686,870.0,Data Analyst,2022.0,,5.0,
1137,686,871.0,,1999.0,2016.0,9.0,8.0
1138,664,872.0,Reporting Analyst,2021.0,2021.0,6.0,10.0
1139,664,873.0,Data Analyst,2021.0,,11.0,
1140,54,311.0,Azure and MSBI Developer,2022.0,,10.0,
1141,54,91.0,BI and Developer,2020.0,2021.0,2.0,8.0
1142,54,874.0,,2021.0,2022.0,9.0,10.0
1143,122,875.0,Senior Investment Analyst,2022.0,,6.0,
1144,58,,,,,,
1145,227,323.0,Data Analyst,2020.0,2021.0,4.0,12.0
1146,227,111.0,Business Intelligence Developer,2023.0,,5.0,
1147,227,111.0,AML Consultant,2023.0,2023.0,1.0,4.0
1148,1,876.0,Software Engineer,2021.0,2022.0,8.0,12.0
1149,695,877.0,Market Research Analyst,2016.0,2017.0,4.0,7.0
1150,695,878.0,Business Analyst,2017.0,2020.0,7.0,4.0
1151,695,879.0,Business Intelligence Analyst,2020.0,2023.0,4.0,12.0
1152,743,880.0,Data Analyst,2022.0,,1.0,
1153,743,881.0,Data Analyst,2019.0,2019.0,7.0,8.0
1154,743,882.0,Data Analyst,2020.0,2022.0,3.0,1.0
1155,661,883.0,IT Support Analyst,2020.0,2022.0,8.0,1.0
1156,661,884.0,Business Analyst,2023.0,2023.0,2.0,9.0
1157,661,885.0,,2016.0,2017.0,9.0,6.0
1158,661,886.0,Data Reporting Assistant,2023.0,,11.0,
1159,661,887.0,Customer Service Representative,2023.0,2023.0,1.0,5.0
1160,661,888.0,Product Management,2023.0,2023.0,9.0,11.0
1161,387,889.0,Business Analytics Intern,2023.0,,5.0,
1162,321,890.0,Cashier,2018.0,2022.0,4.0,5.0
1163,321,891.0,Underwriter,2022.0,,5.0,
1164,321,892.0,Data Analyst,2021.0,2022.0,9.0,4.0
1165,545,663.0,Business Intelligence Developer Co-op,2023.0,,9.0,
1166,545,893.0,Associate Consultant,2021.0,2022.0,8.0,8.0
1167,786,684.0,Asset Life Cycle Management Co-op,2023.0,2023.0,1.0,4.0
1168,786,894.0,Director - Capital Projects,2009.0,2010.0,,
1169,786,895.0,Intern,2014.0,2014.0,3.0,6.0
1170,786,896.0,Project Assistant,2020.0,2021.0,7.0,7.0
1171,786,897.0,Urban Planner,2015.0,2016.0,5.0,4.0
1172,786,898.0,Analyst,2019.0,2020.0,4.0,3.0
1173,786,894.0,Policy and Programs Assistant Co-op,2022.0,2022.0,6.0,8.0
1174,786,899.0,Urban Planner,2016.0,2016.0,5.0,12.0
1175,786,900.0,Research Officer,2017.0,2018.0,5.0,11.0
1176,786,132.0,Senior Consultant,2021.0,2021.0,9.0,12.0
1177,786,901.0,Intelligence Analyst,2022.0,2023.0,1.0,4.0
1178,683,102.0,Business Systems Analyst,2023.0,,5.0,
1179,683,902.0,Software Developer - Data Analytics,2019.0,2021.0,5.0,5.0
1180,683,903.0,Data Analyst,2018.0,2018.0,5.0,8.0
1181,328,904.0,Business Data Analyst,2017.0,2023.0,6.0,6.0
1182,746,905.0,"System Administrator, Dept - Mortgage Valuation Group, Home loans",2015.0,2016.0,5.0,3.0
1183,746,905.0,Project Manager,2020.0,2023.0,12.0,8.0
1184,746,905.0,"Technical Manager, Dept - Mortgage Valuation Group, Home loans",2013.0,2015.0,2.0,4.0
1185,746,906.0,Design Engineer,2011.0,2013.0,7.0,2.0
1186,746,905.0,,2013.0,2023.0,2.0,8.0
1187,746,905.0,"Senior Business Analyst, Dept - Mortgage Valuation Group, Home loans",2016.0,2023.0,4.0,8.0
1188,322,,,,,,
1189,302,303.0,Customer Experience Associate,2022.0,2023.0,4.0,1.0
1190,302,907.0,Intern,2019.0,2019.0,7.0,9.0
1191,302,908.0,Risk Management Associate,2023.0,2023.0,9.0,10.0
1192,302,908.0,User Growth Coordinator,2023.0,2023.0,6.0,9.0
1193,149,,,,,,
1194,612,909.0,Financial Planning Analyst,2020.0,2020.0,7.0,11.0
1195,612,910.0,Credit Analyst,2018.0,2018.0,6.0,7.0
1196,612,911.0,Operating Officer,2019.0,2020.0,1.0,2.0
1197,612,912.0,Data Analyst,2021.0,2022.0,8.0,2.0
1198,519,913.0,Data Analyst,2023.0,,2.0,
1199,519,914.0,Game Analyst,2016.0,2020.0,8.0,4.0
1200,519,915.0,Data Analyst,2020.0,2023.0,5.0,1.0
1201,60,916.0,AI Consultant,2023.0,2023.0,1.0,8.0
1202,60,917.0,Investment Analyst,2021.0,2021.0,4.0,7.0
1203,101,918.0,Data Science Intern,2022.0,2022.0,1.0,4.0
1204,101,919.0,Database Administrator,2019.0,2021.0,12.0,8.0
1205,101,920.0,Programmer,2017.0,2018.0,7.0,5.0
1206,101,921.0,Web Application Developer,2018.0,2019.0,7.0,11.0
1207,101,922.0,Data Science Intern,2023.0,2023.0,1.0,4.0
1208,396,923.0,BI and DB Developer,2018.0,2019.0,9.0,10.0
1209,396,924.0,,2019.0,2021.0,10.0,12.0
1210,396,925.0,Sr Azure and BI Consultant,2022.0,,2.0,
1211,395,926.0,Consultant (Finance),2019.0,2021.0,7.0,12.0
1212,395,927.0,Reporting Analyst,2022.0,2022.0,1.0,6.0
1213,395,928.0,Business Analyst,2023.0,2024.0,1.0,4.0
1214,137,,,,,,
1215,99,929.0,Data Analyst,2016.0,2019.0,9.0,2.0
1216,99,930.0,Assistant Manager,2021.0,2023.0,10.0,11.0
1217,99,931.0,Data Science Instructor,2020.0,2023.0,6.0,11.0
1218,99,932.0,Research Assistant,2020.0,2021.0,1.0,9.0
1219,99,933.0,Data Scientist,2020.0,2021.0,8.0,10.0
1220,99,934.0,Data Scientist,2022.0,,7.0,
1221,435,935.0,BI Developer,2019.0,2020.0,5.0,5.0
1222,435,374.0,Joiner,2020.0,2020.0,8.0,8.0
1223,260,936.0,Senior Marketing Analyst,2020.0,2022.0,12.0,5.0
1224,260,937.0,Senior Business Development Specialist,2018.0,2020.0,7.0,12.0
1225,260,938.0,Senior Analyst,2022.0,2023.0,6.0,7.0
1226,392,939.0,BI DEVELOPER,2009.0,2011.0,,
1227,392,940.0,BUSINESS INTELLIGENCE ANALYST,2015.0,,1.0,
1228,392,941.0,DATA ANALYST,2012.0,2015.0,6.0,1.0
1229,16,,,,,,
1230,103,,,,,,
1231,110,942.0,Data Analyst,2019.0,2021.0,2.0,11.0
1232,110,943.0,Data Analyst,2022.0,2023.0,2.0,4.0
1233,412,944.0,Business Intelligence Analyst,2015.0,2023.0,7.0,4.0
1234,670,945.0,Mechanical and Electrical Engineer,2017.0,2023.0,3.0,5.0
1235,670,946.0,,2023.0,,8.0,
1236,670,945.0,Mechanic,2007.0,2013.0,7.0,4.0
1237,670,945.0,Team leader,2013.0,2017.0,4.0,3.0
1238,105,947.0,Business Intelligence Analyst,2020.0,2022.0,9.0,11.0
1239,140,948.0,Logistics Analyst,2019.0,2019.0,7.0,8.0
1240,140,101.0,Data Analyst,2023.0,2023.0,1.0,4.0
1241,140,949.0,Business Analyst,2019.0,2021.0,11.0,3.0
1242,140,216.0,Data Analyst,2023.0,,10.0,
1243,140,950.0,Automation Analyst,2015.0,2016.0,5.0,11.0
1244,26,951.0,Reporting/Supply Chain Analyst,2021.0,2022.0,7.0,3.0
1245,26,48.0,Customer Service Manager,2018.0,2020.0,10.0,10.0
1246,26,457.0,Business Analyst,2022.0,,3.0,
1247,26,632.0,Assistant Store Manager,2020.0,2021.0,10.0,7.0
1248,403,952.0,Data Analyst,2023.0,2023.0,5.0,8.0
1249,403,953.0,Market Research Specialist,2017.0,2020.0,9.0,6.0
1250,403,953.0,Marketing & Sales Data Analyst,2020.0,2022.0,6.0,8.0
1251,389,954.0,Supply Chain Analyst,2023.0,,3.0,
1252,389,955.0,Supply Chain Analyst,2019.0,2021.0,8.0,12.0
1253,389,956.0,Project Management,2019.0,2019.0,6.0,8.0
1254,389,957.0,Senior Analyst,2022.0,2022.0,1.0,9.0
1255,599,316.0,Data Analyst,2022.0,,10.0,
1256,599,316.0,Data Analyst,2018.0,2021.0,5.0,8.0
1257,97,54.0,Data Analyst,2019.0,2021.0,4.0,7.0
1258,97,958.0,Financial Analyst,2022.0,,9.0,
1259,191,959.0,Mentor,2021.0,2022.0,9.0,4.0
1260,191,960.0,Student Researcher,2021.0,2022.0,10.0,4.0
1261,191,961.0,,2020.0,2020.0,1.0,7.0
1262,191,50.0,Data Analytics Consultant,2022.0,2023.0,11.0,10.0
1263,191,962.0,Data Research Analyst,2022.0,2022.0,5.0,10.0
1264,116,963.0,Investment Operations Analyst,2021.0,,4.0,
1265,116,964.0,Sales Analyst,2018.0,2019.0,8.0,4.0
1266,593,,,,,,
1267,501,965.0,SQL Server SSIS/SSRS Developer,2020.0,2021.0,6.0,10.0
1268,501,966.0,BI Developer,2021.0,,12.0,
1269,579,967.0,DATA RESEARCH ANALYST,2018.0,2022.0,8.0,2.0
1270,374,923.0,Data Analyst,2023.0,,8.0,
1271,239,968.0,Business Analyst,2021.0,2022.0,7.0,12.0
1272,239,969.0,Sr. Business Systems Analyst,2023.0,,1.0,
